fact_id,date_key,airport_key,region_key,country_key,passenger_key,flight_status_key,flight_record_count,delayed_flag,cancelled_flag,ontime_flag
631,239,614,356,4,631,1,1,0,0,1
632,254,615,185,7,632,3,1,0,1,0
633,221,616,38,26,633,3,1,0,1,0
634,306,617,357,1,634,1,1,0,0,1
635,10,618,358,67,635,3,1,0,1,0
636,124,619,357,1,636,1,1,0,0,1
637,181,620,4,2,637,1,1,0,0,1
638,295,201,104,1,638,2,1,1,0,0
639,261,621,71,1,639,3,1,0,1,0
640,178,622,158,52,640,3,1,0,1,0
641,301,623,359,21,641,2,1,1,0,0
642,184,624,101,1,642,1,1,0,0,1
643,291,625,138,2,643,3,1,0,1,0
644,269,626,0,2,644,3,1,0,1,0
645,200,74,59,33,645,1,1,0,0,1
646,267,627,360,66,646,2,1,1,0,0
647,94,628,361,120,647,1,1,0,0,1
648,296,629,104,1,648,3,1,0,1,0
649,159,630,362,121,649,1,1,0,0,1
650,184,631,363,68,650,3,1,0,1,0
651,307,632,364,16,651,3,1,0,1,0
652,104,633,1,1,652,3,1,0,1,0
653,201,634,365,4,653,3,1,0,1,0
654,133,635,366,1,654,2,1,1,0,0
655,16,636,205,87,655,2,1,1,0,0
656,308,395,249,24,656,3,1,0,1,0
657,139,637,44,10,657,1,1,0,0,1
658,120,638,367,45,658,1,1,0,0,1
659,215,639,368,122,659,1,1,0,0,1
660,309,640,299,25,660,3,1,0,1,0
661,310,641,221,32,661,2,1,1,0,0
662,282,642,1,1,662,2,1,1,0,0
663,239,643,369,123,663,3,1,0,1,0
664,1,644,30,23,664,1,1,0,0,1
665,200,645,31,23,665,1,1,0,0,1
666,308,646,69,40,666,3,1,0,1,0
667,3,647,0,3,667,3,1,0,1,0
668,52,648,1,1,668,2,1,1,0,0
669,137,649,370,4,669,2,1,1,0,0
670,222,650,0,2,670,3,1,0,1,0
671,226,651,146,1,671,1,1,0,0,1
672,218,652,216,25,672,2,1,1,0,0
673,121,653,51,1,673,2,1,1,0,0
674,179,581,5,1,674,1,1,0,0,1
675,219,654,101,1,675,2,1,1,0,0
676,118,655,254,1,676,3,1,0,1,0
677,3,656,74,42,677,2,1,1,0,0
678,226,657,371,32,678,2,1,1,0,0
679,307,658,111,40,679,2,1,1,0,0
680,52,659,1,1,680,2,1,1,0,0
681,71,660,372,23,681,2,1,1,0,0
682,243,661,138,2,682,3,1,0,1,0
683,85,662,44,10,683,2,1,1,0,0
684,311,663,0,5,684,2,1,1,0,0
685,99,664,373,68,685,1,1,0,0,1
686,204,665,4,2,686,1,1,0,0,1
687,86,666,43,1,687,3,1,0,1,0
688,134,667,374,59,688,3,1,0,1,0
689,191,668,74,42,689,3,1,0,1,0
690,85,669,45,13,690,1,1,0,0,1
691,98,670,375,32,691,1,1,0,0,1
692,169,671,376,15,692,2,1,1,0,0
693,312,672,104,1,693,3,1,0,1,0
694,313,673,1,1,694,2,1,1,0,0
695,314,454,39,1,695,3,1,0,1,0
696,283,674,377,34,696,3,1,0,1,0
697,231,675,88,23,697,2,1,1,0,0
698,104,676,378,108,698,3,1,0,1,0
699,32,677,0,41,699,2,1,1,0,0
700,315,678,379,23,700,2,1,1,0,0
701,19,679,1,1,701,2,1,1,0,0
702,106,680,380,21,702,3,1,0,1,0
703,160,681,381,124,703,3,1,0,1,0
704,128,682,30,23,704,3,1,0,1,0
705,300,683,382,125,705,1,1,0,0,1
706,183,684,383,126,706,3,1,0,1,0
707,176,685,118,11,707,3,1,0,1,0
708,9,686,197,1,708,2,1,1,0,0
709,316,687,371,32,709,2,1,1,0,0
710,211,688,384,35,710,1,1,0,0,1
711,240,689,144,26,711,2,1,1,0,0
712,59,690,385,29,712,1,1,0,0,1
713,209,691,386,87,713,1,1,0,0,1
714,298,692,387,25,714,1,1,0,0,1
715,94,675,88,23,715,3,1,0,1,0
716,317,693,123,4,716,2,1,1,0,0
717,34,694,297,1,717,2,1,1,0,0
718,49,695,243,1,718,2,1,1,0,0
719,126,696,244,4,719,2,1,1,0,0
720,241,697,214,91,720,3,1,0,1,0
721,95,698,388,54,721,1,1,0,0,1
722,25,259,0,5,722,3,1,0,1,0
723,198,699,84,23,723,3,1,0,1,0
724,84,700,79,1,724,3,1,0,1,0
725,125,73,0,4,725,1,1,0,0,1
726,44,701,138,2,726,1,1,0,0,1
727,112,702,51,1,727,2,1,1,0,0
728,277,703,343,1,728,1,1,0,0,1
729,64,704,389,87,729,3,1,0,1,0
730,172,705,138,2,730,3,1,0,1,0
731,306,706,338,25,731,2,1,1,0,0
732,251,707,390,127,732,3,1,0,1,0
733,314,708,391,33,733,1,1,0,0,1
734,70,510,44,10,734,3,1,0,1,0
735,318,709,1,1,735,1,1,0,0,1
736,194,710,392,72,736,3,1,0,1,0
737,161,711,393,32,737,3,1,0,1,0
738,221,712,394,76,738,3,1,0,1,0
739,198,713,366,1,739,2,1,1,0,0
740,189,714,79,1,740,1,1,0,0,1
741,92,715,89,2,741,1,1,0,0,1
742,69,716,28,2,742,1,1,0,0,1
743,84,717,395,1,743,3,1,0,1,0
744,200,718,5,1,744,1,1,0,0,1
745,251,719,65,37,745,2,1,1,0,0
746,94,720,44,10,746,3,1,0,1,0
747,275,721,77,23,747,1,1,0,0,1
748,214,722,353,5,748,3,1,0,1,0
749,60,723,1,1,749,1,1,0,0,1
750,47,350,225,87,750,2,1,1,0,0
751,237,724,396,128,751,2,1,1,0,0
752,223,725,397,73,752,3,1,0,1,0
753,194,726,90,5,753,1,1,0,0,1
754,57,727,9,2,754,1,1,0,0,1
755,30,728,139,63,755,2,1,1,0,0
756,155,709,1,1,756,3,1,0,1,0
757,53,729,398,9,757,2,1,1,0,0
758,143,730,276,91,758,1,1,0,0,1
759,221,731,399,129,759,3,1,0,1,0
760,304,732,0,12,760,1,1,0,0,1
761,204,733,32,10,761,2,1,1,0,0
762,121,734,400,27,762,2,1,1,0,0
763,178,196,143,66,763,3,1,0,1,0
764,3,735,0,1,764,2,1,1,0,0
765,171,736,298,1,765,2,1,1,0,0
766,50,737,401,7,766,3,1,0,1,0
767,67,738,271,1,767,3,1,0,1,0
768,119,739,19,1,768,1,1,0,0,1
769,112,571,5,1,769,3,1,0,1,0
770,125,740,108,4,770,3,1,0,1,0
771,299,741,39,1,771,1,1,0,0,1
772,307,742,402,104,772,1,1,0,0,1
773,173,743,403,91,773,2,1,1,0,0
774,264,744,395,1,774,3,1,0,1,0
775,200,745,404,33,775,3,1,0,1,0
776,241,746,405,15,776,1,1,0,0,1
777,71,747,113,10,777,1,1,0,0,1
778,135,748,406,25,778,3,1,0,1,0
779,156,749,32,10,779,2,1,1,0,0
780,244,750,111,40,780,1,1,0,0,1
781,79,751,0,99,781,1,1,0,0,1
782,308,752,407,24,782,2,1,1,0,0
783,214,753,309,52,783,3,1,0,1,0
784,319,754,337,117,784,3,1,0,1,0
785,88,755,306,1,785,1,1,0,0,1
786,8,756,8,6,786,3,1,0,1,0
787,254,757,408,130,787,3,1,0,1,0
788,207,758,409,7,788,3,1,0,1,0
789,59,759,410,131,789,1,1,0,0,1
790,16,760,113,10,790,1,1,0,0,1
791,188,761,411,76,791,3,1,0,1,0
792,41,542,298,1,792,2,1,1,0,0
793,63,762,197,1,793,3,1,0,1,0
794,320,763,259,99,794,3,1,0,1,0
795,143,764,14,1,795,3,1,0,1,0
796,78,765,16,13,796,2,1,1,0,0
797,2,766,412,86,797,1,1,0,0,1
798,293,767,413,72,798,3,1,0,1,0
799,145,768,69,40,799,3,1,0,1,0
800,321,257,173,3,800,1,1,0,0,1
801,322,769,192,1,801,2,1,1,0,0
802,43,770,5,1,802,1,1,0,0,1
803,298,771,414,119,803,3,1,0,1,0
804,239,772,415,102,804,3,1,0,1,0
805,206,773,416,102,805,2,1,1,0,0
806,18,774,417,14,806,2,1,1,0,0
807,21,775,418,12,807,2,1,1,0,0
808,142,776,419,39,808,3,1,0,1,0
809,38,67,53,13,809,2,1,1,0,0
810,193,509,173,3,810,2,1,1,0,0
811,77,777,420,132,811,2,1,1,0,0
812,185,778,104,1,812,3,1,0,1,0
813,141,779,421,6,813,3,1,0,1,0
814,139,780,422,6,814,1,1,0,0,1
815,88,781,423,15,815,1,1,0,0,1
816,274,782,424,133,816,2,1,1,0,0
817,286,783,98,23,817,2,1,1,0,0
818,21,784,425,134,818,2,1,1,0,0
819,114,785,139,63,819,2,1,1,0,0
820,39,786,0,6,820,3,1,0,1,0
821,95,787,6,4,821,1,1,0,0,1
822,127,788,215,14,822,3,1,0,1,0
823,10,531,314,9,823,1,1,0,0,1
824,255,789,52,23,824,1,1,0,0,1
825,34,790,426,47,825,1,1,0,0,1
826,309,791,94,4,826,2,1,1,0,0
827,323,792,0,41,827,3,1,0,1,0
828,94,793,427,44,828,1,1,0,0,1
829,199,794,428,68,829,3,1,0,1,0
830,163,795,287,65,830,1,1,0,0,1
831,244,796,429,85,831,2,1,1,0,0
832,194,797,109,1,832,2,1,1,0,0
833,85,798,430,12,833,2,1,1,0,0
834,230,799,306,1,834,1,1,0,0,1
835,37,800,431,70,835,2,1,1,0,0
836,179,801,432,65,836,3,1,0,1,0
837,83,802,433,70,837,3,1,0,1,0
838,138,803,177,32,838,1,1,0,0,1
839,134,804,34,10,839,3,1,0,1,0
840,140,805,5,1,840,2,1,1,0,0
841,26,806,357,1,841,3,1,0,1,0
842,324,807,434,68,842,1,1,0,0,1
843,274,808,435,135,843,2,1,1,0,0
844,283,809,65,37,844,2,1,1,0,0
845,159,810,436,48,845,2,1,1,0,0
846,50,811,113,10,846,1,1,0,0,1
847,42,812,437,24,847,1,1,0,0,1
848,12,813,19,1,848,3,1,0,1,0
849,294,814,438,18,849,3,1,0,1,0
850,312,815,439,1,850,2,1,1,0,0
851,299,816,440,79,851,2,1,1,0,0
852,143,817,124,1,852,3,1,0,1,0
853,82,691,386,87,853,1,1,0,0,1
854,301,73,0,4,854,2,1,1,0,0
855,111,818,113,10,855,3,1,0,1,0
856,324,819,441,94,856,2,1,1,0,0
857,13,820,174,73,857,1,1,0,0,1
858,31,821,326,113,858,3,1,0,1,0
859,294,822,442,122,859,3,1,0,1,0
860,142,823,443,136,860,3,1,0,1,0
861,298,481,102,10,861,2,1,1,0,0
862,62,824,81,1,862,3,1,0,1,0
863,34,825,243,1,863,3,1,0,1,0
864,212,235,73,11,864,3,1,0,1,0
865,180,826,444,33,865,1,1,0,0,1
866,65,827,288,42,866,2,1,1,0,0
867,57,828,28,2,867,1,1,0,0,1
868,54,829,84,23,868,1,1,0,0,1
869,264,790,426,47,869,2,1,1,0,0
870,325,830,445,26,870,1,1,0,0,1
871,326,831,146,1,871,3,1,0,1,0
872,133,832,189,26,872,2,1,1,0,0
873,327,833,446,116,873,3,1,0,1,0
874,53,601,352,38,874,1,1,0,0,1
875,143,834,44,10,875,3,1,0,1,0
876,222,363,1,1,876,1,1,0,0,1
877,309,835,62,35,877,1,1,0,0,1
878,114,836,44,10,878,1,1,0,0,1
879,46,837,104,1,879,1,1,0,0,1
880,114,838,447,43,880,3,1,0,1,0
881,328,839,448,137,881,2,1,1,0,0
882,42,840,449,78,882,3,1,0,1,0
883,42,841,450,52,883,1,1,0,0,1
884,191,842,451,118,884,3,1,0,1,0
885,310,843,306,1,885,1,1,0,0,1
886,329,844,298,1,886,1,1,0,0,1
887,39,845,452,25,887,2,1,1,0,0
888,214,846,453,80,888,3,1,0,1,0
889,103,626,0,2,889,3,1,0,1,0
890,330,847,439,1,890,1,1,0,0,1
891,212,848,160,2,891,1,1,0,0,1
892,331,849,98,23,892,3,1,0,1,0
893,332,850,450,52,893,2,1,1,0,0
894,149,851,310,1,894,2,1,1,0,0
895,94,852,44,10,895,1,1,0,0,1
896,98,853,454,96,896,2,1,1,0,0
897,289,854,455,138,897,1,1,0,0,1
898,113,855,456,70,898,2,1,1,0,0
899,297,856,457,24,899,1,1,0,0,1
900,176,857,44,10,900,2,1,1,0,0
901,197,858,458,73,901,2,1,1,0,0
902,168,859,122,1,902,2,1,1,0,0
903,41,860,1,1,903,3,1,0,1,0
904,293,73,0,4,904,2,1,1,0,0
905,10,522,312,108,905,3,1,0,1,0
906,174,861,90,5,906,2,1,1,0,0
907,136,862,88,23,907,2,1,1,0,0
908,269,863,143,66,908,3,1,0,1,0
909,281,864,254,1,909,3,1,0,1,0
910,12,865,459,139,910,3,1,0,1,0
911,117,866,307,15,911,1,1,0,0,1
912,151,867,460,140,912,1,1,0,0,1
913,292,868,461,38,913,3,1,0,1,0
914,6,869,102,10,914,2,1,1,0,0
915,210,870,0,141,915,2,1,1,0,0
916,102,871,44,10,916,3,1,0,1,0
917,139,872,19,1,917,2,1,1,0,0
918,63,873,462,111,918,3,1,0,1,0
919,277,874,9,2,919,1,1,0,0,1
920,221,875,303,15,920,3,1,0,1,0
921,333,876,463,56,921,3,1,0,1,0
922,227,73,0,4,922,3,1,0,1,0
923,220,877,138,2,923,2,1,1,0,0
924,167,878,464,25,924,1,1,0,0,1
925,98,879,465,3,925,1,1,0,0,1
926,198,880,466,142,926,2,1,1,0,0
927,204,881,102,10,927,1,1,0,0,1
928,84,882,467,33,928,2,1,1,0,0
929,154,883,22,1,929,1,1,0,0,1
930,21,884,13,10,930,2,1,1,0,0
931,305,885,468,29,931,1,1,0,0,1
932,44,886,32,10,932,1,1,0,0,1
933,160,887,35,1,933,1,1,0,0,1
934,77,473,138,2,934,1,1,0,0,1
935,229,888,469,59,935,2,1,1,0,0
936,307,73,0,4,936,1,1,0,0,1
937,212,552,116,1,937,1,1,0,0,1
938,322,889,270,23,938,1,1,0,0,1
939,217,890,28,2,939,3,1,0,1,0
940,238,42,35,1,940,1,1,0,0,1
941,38,891,470,143,941,1,1,0,0,1
942,277,892,14,1,942,1,1,0,0,1
943,131,893,471,32,943,3,1,0,1,0
944,298,252,170,78,944,3,1,0,1,0
945,149,894,183,13,945,3,1,0,1,0
946,241,406,138,2,946,2,1,1,0,0
947,208,895,115,23,947,1,1,0,0,1
948,38,896,472,32,948,3,1,0,1,0
949,192,897,473,144,949,2,1,1,0,0
950,308,898,13,10,950,1,1,0,0,1
951,334,899,0,63,951,1,1,0,0,1
952,35,900,474,56,952,1,1,0,0,1
953,48,901,0,3,953,1,1,0,0,1
954,116,902,475,110,954,2,1,1,0,0
955,161,496,146,1,955,2,1,1,0,0
956,292,903,1,1,956,1,1,0,0,1
957,190,904,476,145,957,2,1,1,0,0
958,14,905,477,8,958,3,1,0,1,0
959,335,906,478,38,959,3,1,0,1,0
960,29,907,1,1,960,1,1,0,0,1
961,258,908,170,78,961,2,1,1,0,0
962,87,909,479,26,962,1,1,0,0,1
963,277,910,480,146,963,1,1,0,0,1
964,7,911,1,1,964,1,1,0,0,1
965,294,912,481,3,965,3,1,0,1,0
966,195,913,366,1,966,2,1,1,0,0
967,257,914,123,4,967,3,1,0,1,0
968,139,915,124,1,968,3,1,0,1,0
969,336,916,482,107,969,3,1,0,1,0
970,157,917,1,1,970,3,1,0,1,0
971,229,918,1,1,971,1,1,0,0,1
972,95,919,310,1,972,3,1,0,1,0
973,317,920,483,110,973,3,1,0,1,0
974,115,921,13,10,974,2,1,1,0,0
975,89,922,113,10,975,2,1,1,0,0
976,95,923,484,60,976,1,1,0,0,1
977,64,924,485,3,977,1,1,0,0,1
978,97,925,84,23,978,3,1,0,1,0
979,82,926,141,1,979,3,1,0,1,0
980,219,927,486,12,980,1,1,0,0,1
981,312,100,77,23,981,3,1,0,1,0
982,143,928,487,29,982,3,1,0,1,0
983,142,929,488,4,983,1,1,0,0,1
984,309,930,28,2,984,3,1,0,1,0
985,111,931,71,1,985,2,1,1,0,0
986,28,932,489,23,986,1,1,0,0,1
987,275,933,490,147,987,3,1,0,1,0
988,337,73,0,4,988,2,1,1,0,0
989,6,934,491,75,989,1,1,0,0,1
990,142,935,492,134,990,3,1,0,1,0
991,66,936,493,1,991,2,1,1,0,0
992,142,937,494,32,992,2,1,1,0,0
993,95,938,43,1,993,3,1,0,1,0
994,186,939,0,148,994,3,1,0,1,0
995,288,940,495,29,995,1,1,0,0,1
996,140,941,496,64,996,3,1,0,1,0
997,240,942,1,1,997,1,1,0,0,1
998,241,764,14,1,998,1,1,0,0,1
999,131,943,497,3,999,3,1,0,1,0
1000,338,944,498,70,1000,3,1,0,1,0
1001,175,945,174,73,1001,3,1,0,1,0
1002,173,946,0,149,1002,3,1,0,1,0
1003,131,947,499,66,1003,2,1,1,0,0
1004,159,948,500,150,1004,2,1,1,0,0
1005,328,949,148,32,1005,3,1,0,1,0
1006,208,950,0,151,1006,2,1,1,0,0
1007,237,266,1,1,1007,1,1,0,0,1
1008,200,951,98,23,1008,3,1,0,1,0
1009,66,60,49,29,1009,1,1,0,0,1
1010,171,952,501,91,1010,1,1,0,0,1
1011,21,953,502,55,1011,1,1,0,0,1
1012,10,954,0,1,1012,2,1,1,0,0
1013,175,955,0,138,1013,2,1,1,0,0
1014,144,956,503,152,1014,3,1,0,1,0
1015,254,957,17,2,1015,3,1,0,1,0
1016,230,958,5,1,1016,3,1,0,1,0
1017,55,959,504,69,1017,3,1,0,1,0
1018,170,960,1,1,1018,2,1,1,0,0
1019,222,961,505,153,1019,3,1,0,1,0
1020,124,962,1,1,1020,3,1,0,1,0
1021,4,963,506,45,1021,1,1,0,0,1
1022,225,964,44,10,1022,1,1,0,0,1
1023,139,965,353,5,1023,2,1,1,0,0
1024,243,966,450,52,1024,1,1,0,0,1
1025,269,967,197,1,1025,1,1,0,0,1
1026,324,968,44,10,1026,3,1,0,1,0
1027,2,969,507,70,1027,2,1,1,0,0
1028,79,970,1,1,1028,2,1,1,0,0
1029,135,971,508,45,1029,2,1,1,0,0
1030,172,305,138,2,1030,3,1,0,1,0
1031,300,972,370,4,1031,2,1,1,0,0
1032,222,973,152,13,1032,2,1,1,0,0
1033,339,974,509,66,1033,2,1,1,0,0
1034,337,975,138,2,1034,2,1,1,0,0
1035,22,976,510,94,1035,2,1,1,0,0
1036,34,977,511,114,1036,3,1,0,1,0
1037,18,978,332,78,1037,3,1,0,1,0
1038,304,979,512,7,1038,2,1,1,0,0
1039,274,980,513,5,1039,3,1,0,1,0
1040,31,981,232,13,1040,2,1,1,0,0
1041,128,982,514,60,1041,2,1,1,0,0
1042,69,983,515,154,1042,1,1,0,0,1
1043,51,984,28,2,1043,1,1,0,0,1
1044,278,985,104,1,1044,3,1,0,1,0
1045,220,986,217,4,1045,1,1,0,0,1
1046,20,987,71,1,1046,1,1,0,0,1
1047,310,988,81,1,1047,3,1,0,1,0
1048,123,989,175,13,1048,2,1,1,0,0
1049,340,990,19,1,1049,2,1,1,0,0
1050,89,991,516,2,1050,1,1,0,0,1
1051,300,992,192,1,1051,3,1,0,1,0
1052,58,993,517,71,1052,2,1,1,0,0
1053,197,994,19,1,1053,1,1,0,0,1
1054,159,995,455,138,1054,3,1,0,1,0
1055,122,996,166,76,1055,3,1,0,1,0
1056,222,997,518,85,1056,1,1,0,0,1
1057,109,998,44,10,1057,3,1,0,1,0
1058,292,999,1,1,1058,3,1,0,1,0
1059,101,1000,34,10,1059,3,1,0,1,0
1060,170,1001,258,91,1060,3,1,0,1,0
1061,234,1002,519,13,1061,1,1,0,0,1
1062,26,1003,94,4,1062,1,1,0,0,1
1063,183,1004,0,1,1063,3,1,0,1,0
1064,160,707,390,127,1064,1,1,0,0,1
1065,269,1005,45,13,1065,1,1,0,0,1
1066,277,1006,102,10,1066,3,1,0,1,0
1067,118,1007,520,26,1067,1,1,0,0,1
1068,11,257,173,3,1068,1,1,0,0,1
1069,165,1008,44,10,1069,3,1,0,1,0
1070,78,1009,521,65,1070,2,1,1,0,0
1071,280,1010,96,32,1071,1,1,0,0,1
1072,35,1011,28,2,1072,1,1,0,0,1
1073,144,1012,522,57,1073,2,1,1,0,0
1074,272,1013,90,5,1074,3,1,0,1,0
1075,31,1014,523,33,1075,2,1,1,0,0
1076,162,1015,243,1,1076,1,1,0,0,1
1077,132,1016,50,1,1077,2,1,1,0,0
1078,282,1017,138,2,1078,1,1,0,0,1
1079,4,1018,524,155,1079,3,1,0,1,0
1080,227,1019,258,91,1080,3,1,0,1,0
1081,330,1020,245,72,1081,3,1,0,1,0
1082,134,1021,98,23,1082,3,1,0,1,0
1083,98,1022,44,10,1083,3,1,0,1,0
1084,221,1023,14,1,1084,1,1,0,0,1
1085,316,1024,102,10,1085,3,1,0,1,0
1086,294,1025,343,1,1086,3,1,0,1,0
1087,288,1026,525,145,1087,2,1,1,0,0
1088,125,582,342,109,1088,2,1,1,0,0
1089,155,1027,195,1,1089,2,1,1,0,0
1090,100,1028,43,1,1090,3,1,0,1,0
1091,341,1029,526,156,1091,1,1,0,0,1
1092,271,1030,0,23,1092,1,1,0,0,1
1093,172,1031,5,1,1093,1,1,0,0,1
1094,171,1032,1,1,1094,2,1,1,0,0
1095,107,1033,527,109,1095,2,1,1,0,0
1096,331,1034,528,59,1096,2,1,1,0,0
1097,123,1035,529,25,1097,1,1,0,0,1
1098,242,1036,530,58,1098,2,1,1,0,0
1099,284,1037,395,1,1099,2,1,1,0,0
1100,6,1038,522,57,1100,2,1,1,0,0
1101,49,1039,9,2,1101,2,1,1,0,0
1102,274,1040,531,102,1102,2,1,1,0,0
1103,281,1041,1,1,1103,1,1,0,0,1
1104,342,1042,162,1,1104,3,1,0,1,0
1105,158,439,115,23,1105,3,1,0,1,0
1106,232,1043,532,134,1106,2,1,1,0,0
1107,84,1044,227,1,1107,1,1,0,0,1
1108,106,366,102,10,1108,1,1,0,0,1
1109,343,1045,88,23,1109,2,1,1,0,0
1110,318,1046,533,82,1110,3,1,0,1,0
1111,177,1047,89,2,1111,1,1,0,0,1
1112,84,1048,81,1,1112,3,1,0,1,0
1113,244,1049,308,1,1113,1,1,0,0,1
1114,176,1050,534,157,1114,3,1,0,1,0
1115,58,1051,0,136,1115,3,1,0,1,0
1116,51,211,34,10,1116,3,1,0,1,0
1117,137,1052,116,1,1117,2,1,1,0,0
1118,344,1053,535,68,1118,1,1,0,0,1
1119,144,1054,43,1,1119,2,1,1,0,0
1120,179,1055,3,3,1120,1,1,0,0,1
1121,151,1056,499,66,1121,1,1,0,0,1
1122,134,1057,162,1,1122,3,1,0,1,0
1123,187,1058,13,10,1123,2,1,1,0,0
1124,33,1059,17,2,1124,2,1,1,0,0
1125,86,1060,102,10,1125,3,1,0,1,0
1126,213,1061,536,1,1126,2,1,1,0,0
1127,156,1062,537,15,1127,3,1,0,1,0
1128,99,1063,538,29,1128,3,1,0,1,0
1129,289,1064,9,2,1129,3,1,0,1,0
1130,6,1065,321,13,1130,3,1,0,1,0
1131,56,1066,539,28,1131,2,1,1,0,0
1132,212,80,64,1,1132,1,1,0,0,1
1133,15,1067,540,26,1133,2,1,1,0,0
1134,325,871,44,10,1134,2,1,1,0,0
1135,311,1068,541,89,1135,1,1,0,0,1
1136,12,1069,542,158,1136,1,1,0,0,1
1137,76,1070,543,103,1137,3,1,0,1,0
1138,130,1071,0,47,1138,1,1,0,0,1
1139,234,1072,544,32,1139,3,1,0,1,0
1140,183,1073,545,122,1140,1,1,0,0,1
1141,331,1074,128,2,1141,3,1,0,1,0
1142,118,295,195,1,1142,1,1,0,0,1
1143,195,1075,88,23,1143,1,1,0,0,1
1144,324,1076,169,23,1144,2,1,1,0,0
1145,102,1077,9,2,1145,3,1,0,1,0
1146,296,811,113,10,1146,2,1,1,0,0
1147,31,1078,108,4,1147,3,1,0,1,0
1148,23,1079,189,26,1148,3,1,0,1,0
1149,108,1080,0,1,1149,3,1,0,1,0
1150,11,1081,235,13,1150,1,1,0,0,1
1151,169,1082,9,2,1151,1,1,0,0,1
1152,67,1083,546,42,1152,3,1,0,1,0
1153,159,1084,547,65,1153,3,1,0,1,0
1154,325,1085,467,33,1154,2,1,1,0,0
1155,66,1086,465,3,1155,2,1,1,0,0
1156,317,1087,548,144,1156,1,1,0,0,1
1157,345,1088,71,1,1157,3,1,0,1,0
1158,54,1089,549,27,1158,2,1,1,0,0
1159,77,1090,146,1,1159,1,1,0,0,1
1160,189,1091,550,77,1160,1,1,0,0,1
1161,203,1092,551,118,1161,1,1,0,0,1
1162,49,73,0,4,1162,2,1,1,0,0
1163,252,1093,227,1,1163,3,1,0,1,0
1164,324,1094,552,114,1164,2,1,1,0,0
1165,85,1095,39,1,1165,2,1,1,0,0
1166,346,1096,553,133,1166,2,1,1,0,0
1167,47,315,208,4,1167,1,1,0,0,1
1168,123,1097,0,23,1168,2,1,1,0,0
1169,72,1098,371,32,1169,3,1,0,1,0
1170,266,517,308,1,1170,2,1,1,0,0
1171,100,1099,0,121,1171,1,1,0,0,1
1172,347,1100,554,60,1172,1,1,0,0,1
1173,74,1101,113,10,1173,3,1,0,1,0
1174,312,1102,306,1,1174,3,1,0,1,0
1175,233,1103,1,1,1175,1,1,0,0,1
1176,254,1104,109,1,1176,1,1,0,0,1
1177,242,1105,555,73,1177,1,1,0,0,1
1178,347,1106,44,10,1178,3,1,0,1,0
1179,152,1107,65,37,1179,1,1,0,0,1
1180,107,1108,5,1,1180,3,1,0,1,0
1181,177,1109,556,67,1181,3,1,0,1,0
1182,183,1110,15,11,1182,3,1,0,1,0
1183,5,223,6,4,1183,2,1,1,0,0
1184,148,1111,254,1,1184,3,1,0,1,0
1185,251,1112,90,5,1185,1,1,0,0,1
1186,41,1113,5,1,1186,3,1,0,1,0
1187,40,1114,39,1,1187,3,1,0,1,0
1188,102,1115,4,2,1188,2,1,1,0,0
1189,264,291,193,23,1189,2,1,1,0,0
1190,162,1116,28,2,1190,3,1,0,1,0
1191,149,1117,404,33,1191,2,1,1,0,0
1192,307,1118,184,13,1192,1,1,0,0,1
1193,75,1119,557,42,1193,2,1,1,0,0
1194,92,1120,101,1,1194,2,1,1,0,0
1195,26,1121,4,2,1195,1,1,0,0,1
1196,20,1122,558,75,1196,2,1,1,0,0
1197,45,1123,559,94,1197,3,1,0,1,0
1198,165,1124,28,2,1198,1,1,0,0,1
1199,235,1125,1,1,1199,3,1,0,1,0
1200,94,1126,0,33,1200,2,1,1,0,0
1201,52,1127,0,25,1201,2,1,1,0,0
1202,251,1128,560,80,1202,2,1,1,0,0
1203,314,1129,561,25,1203,1,1,0,0,1
1204,65,1130,1,1,1204,3,1,0,1,0
1205,140,1131,562,45,1205,3,1,0,1,0
1206,348,1132,187,13,1206,1,1,0,0,1
1207,111,1133,1,1,1207,2,1,1,0,0
1208,11,1134,21,15,1208,1,1,0,0,1
1209,241,1135,563,143,1209,2,1,1,0,0
1210,72,1136,564,47,1210,2,1,1,0,0
1211,279,1137,565,87,1211,2,1,1,0,0
1212,200,1138,84,23,1212,3,1,0,1,0
1213,213,1139,37,1,1213,2,1,1,0,0
1214,67,1140,162,1,1214,2,1,1,0,0
1215,288,1141,75,1,1215,2,1,1,0,0
1216,349,948,500,150,1216,1,1,0,0,1
1217,111,1142,547,65,1217,2,1,1,0,0
1218,234,1143,146,1,1218,2,1,1,0,0
1219,3,1144,351,110,1219,1,1,0,0,1
1220,129,1145,162,1,1220,2,1,1,0,0
1221,33,1146,566,159,1221,3,1,0,1,0
1222,154,1147,567,33,1222,2,1,1,0,0
1223,350,1148,486,12,1223,3,1,0,1,0
1224,274,1149,90,5,1224,2,1,1,0,0
1225,76,1150,568,13,1225,2,1,1,0,0
1226,325,73,0,4,1226,2,1,1,0,0
1227,207,1151,569,138,1227,3,1,0,1,0
1228,172,1152,81,1,1228,3,1,0,1,0
1229,184,1153,0,3,1229,3,1,0,1,0
1230,26,1154,257,8,1230,2,1,1,0,0
1231,75,1155,570,38,1231,3,1,0,1,0
1232,312,1156,308,1,1232,2,1,1,0,0
1233,333,1157,120,55,1233,2,1,1,0,0
1234,8,149,111,40,1234,1,1,0,0,1
